项　　　  　目,行次,2025-01-01T00:00:00_预算数,本月实际,2025-02-01T00:00:00_预算数,本月实际_1,2025-03-01T00:00:00_预算数,本月实际_2,2025-04-01T00:00:00_预算数,本月实际_3,2025-05-01T00:00:00_预算数,本月实际_4,2025-06-01T00:00:00_预算数,本月实际_5,2025-07-01T00:00:00_预算数,本月实际_6,2025-08-01T00:00:00_预算数,本月实际_7,2025-09-01T00:00:00_预算数,本月实际_8,2025-10-01T00:00:00_预算数,本月实际_9,2025-11-01T00:00:00_预算数,本月实际_10,2025-12-01T00:00:00_预算数,本月实际_11,2025年合计_预算数,本年实际,2025年合计逆向验证_实际数,2025年合计逆向验证_预算数,本月实际_12,检验结果_预算数,本月实际_13
中式汤底,,0.0,71551.368,0.0,19844.2122,0.0,25189.104000000003,0.0,38110.871999999996,0.0,49034.511000000006,0.0,67332.00540000001,0.0,25338.228000000003,0.0,64902.6612,0.0,61692.3948,0.0,40409.605200000005,0.0,64179.246600000006,0.0,51746.5584,0.0,579330.7668,1.02,0.0,579330.7668,0.0,0
酱料,,0.0,446019.3372,0.0,329947.5498,0.0,374389.827,0.0,483783.96,0.0,258583.6272,0.0,395832.6954,0.0,196017.5616,0.0,331673.9202,0.0,361620.63060000003,0.0,247547.2476,0.0,253415.57280000002,0.0,391646.4828,0.0,4070478.4122,,0.0,4070478.4122,0.0,0
川味底料,,0.0,104503.68179999999,0.0,31088.4576,0.0,22354.9932,0.0,42781.095,0.0,23828.373000000003,0.0,33440.445,0.0,25471.695,0.0,39968.893800000005,0.0,40341.2142,0.0,57375.2652,0.0,34719.616799999996,0.0,53877.7668,0.0,509751.4974,,0.0,509751.4974,0.0,0
调味汁,,0.0,0.0,0.0,0.0,0.0,3087.54,0.0,0.0,0.0,0.0,0.0,194.51399999999998,0.0,1242.4823999999999,0.0,0.0,0.0,595.1802,0.0,0.0,0.0,1356.1002,0.0,0.0,0.0,6475.8168,,0.0,6475.8168,0.0,0
复合调味粉,,0.0,1671.2088,0.0,219.6264,0.0,513.6006,0.0,498.831,0.0,998.9879999999999,0.0,3952.3572000000004,0.0,248.115,0.0,3128.9010000000003,0.0,977.3844,0.0,613.2852,0.0,2763.4860000000003,0.0,299.2986,0.0,15885.082200000003,,0.0,15885.082200000003,0.0,0
团餐,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0
预制菜,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0
其他,,372170.97000000003,0.0,517047.9552,0.0,746207.1528,0.0,960427.3589999999,0.0,794823.2598,-15111.6774,909680.4210000001,-21347.07,854737.2234,-9364.7628,893396.0292,-6006.423,1223668.4183999998,-10857.175800000003,880605.831,-8758.638,999683.3136000001,-9887.2782,1469061.834,-12087.5814,10621509.7674,-93420.60660000001,,10621509.7674,-93420.60660000001,0.0,0
运费,,5274.25,10546.08,7392.43,4598.38,10885.28,4748.48,14376.57,8733.15,11686.21,5367.52,13586.64,5591.69,12596.25,5598.12,13287.55,8993.82,18616.95,9024.31,12983.81,6218.25,15106.48,7189.41,22687.59,9307.12,158480.01,85916.33,,158480.01,85916.33,0.0,0
毛利,3,29425.340000000026,124976.38260000013,45833.09479999996,51784.005199999956,82629.16720000003,23604.113199999963,134245.9110000002,76570.51919999998,94997.8502000001,66684.59060000005,124844.85899999994,99676.10499999986,104377.08660000004,62252.76840000003,116211.01080000005,92199.13320000004,193060.30160000036,113411.64080000005,107686.34900000005,85151.90160000004,150111.27639999997,95872.63020000007,257685.936,127808.20400000014,1441108.1826000006,1019991.9940000002,,1441108.1826000006,1019991.9940000002,0.0,0
毛利率,4,0.07232113328622258,0.1646011329165643,0.08037037738454884,0.11836824791251079,0.09840066898362507,0.05200430719797181,0.12104587743324519,0.11771415622436492,0.10537668202183882,0.1712557774981396,0.11911405320149392,0.1704818744568733,0.10741581999479355,0.20290715335026593,0.1136099574052885,0.17237964505681813,0.13450439544642953,0.19662022159580395,0.10754911740168666,0.19869449835466996,0.12886182377701821,0.2132356696009431,0.14729663175437357,0.2052821161592926,0.11791969815779142,0.16466331909736348,,0.11791969815779142,0.16466331909736348,0.0,0
税金及附加,5,3865.27,7213.05,5417.6,4156.08,7977.36,4311.93,10535.97,6179.55,8564.32,3699.17,9957.06,5554.39,9231.25,2914.64,9016.56,5081.18,12632.93,5479.65,8810.44,4071.29,10250.82,4271.28,15395.15,5914.68,111654.72999999998,58846.89,,111654.72999999998,58846.89,0.0,0
销售费用,6,52416.009999999995,38858.51,44173.71000000001,25985.989999999998,61053.14,35833.16999999999,53128.21000000001,36849.04999999999,51680.770000000004,27283.97999999999,52980.03,33679.33,54351.93000000001,28412.749999999996,56514.94,28661.590000000004,61851.3,42646.73,56966.5,29124.950000000004,58611.09000000001,30893.499999999993,68509.76000000002,7755.490000000002,672237.39,365985.04,,672237.39,365985.04,0.0,0
职工薪酬,,32656.21,22027.129999999997,24813.91,9883.0,30983.34,9064.5,33768.41,10380.5,32320.97,7671.5,33620.229999999996,10887.5,34992.130000000005,5165.5,37155.14,7127.5,42491.5,6993.5,37206.7,7091.5,39251.29,6464.5,49149.96,-16812.5,428409.79000000004,85944.13,,428409.79000000004,85944.13,0.0,0
工资,,13331.0,9847.13,13331.0,7300.0,13331.0,7165.5,13331.0,7165.5,13331.0,7165.5,13331.0,7165.5,13331.0,5165.5,13331.0,6165.5,13331.0,6165.5,13331.0,6165.5,13331.0,6165.5,13331.0,6165.5,159972.0,81802.13,,159972.0,81802.13,0.0,0
奖金及提成,,19325.21,12180.0,11482.91,2583.0,17652.34,1899.0,20437.41,3215.0,18989.97,506.0,20289.23,3722.0,21661.13,0.0,23824.14,962.0,29160.5,828.0,23875.7,926.0,25920.29,299.0,35818.96,-22978.0,268437.79000000004,4142.0,,268437.79000000004,4142.0,0.0,0
社保,,2516.8,2425.24,2516.8,1212.62,2516.8,1212.62,2516.8,1212.62,2516.8,1212.62,2516.8,1212.62,2516.8,1212.62,2516.8,1212.62,2516.8,1488.95,2516.8,1256.47,2516.8,1256.47,2516.8,1256.47,30201.599999999995,16171.939999999997,,30201.599999999995,16171.939999999997,0.0,0
养老,,1560.0,1539.84,1560.0,769.92,1560.0,769.92,1560.0,769.92,1560.0,769.92,1560.0,769.92,1560.0,769.92,1560.0,769.92,1560.0,1020.48,1560.0,797.76,1560.0,797.76,1560.0,797.76,18720.0,10343.04,,18720.0,10343.04,0.0,0
医疗,,832.0,818.04,832.0,409.02,832.0,409.02,832.0,409.02,832.0,409.02,832.0,409.02,832.0,409.02,832.0,409.02,832.0,423.81,832.0,423.81,832.0,423.81,832.0,423.81,9984.0,5376.420000000001,,9984.0,5376.420000000001,0.0,0
工伤,,20.8,19.24,20.8,9.62,20.8,9.62,20.8,9.62,20.8,9.62,20.8,9.62,20.8,9.62,20.8,9.62,20.8,12.77,20.8,9.97,20.8,9.97,20.8,9.97,249.60000000000005,129.26,,249.60000000000005,129.26,0.0,0
失业,,52.0,48.12,52.0,24.06,52.0,24.06,52.0,24.06,52.0,24.06,52.0,24.06,52.0,24.06,52.0,24.06,52.0,31.89,52.0,24.93,52.0,24.93,52.0,24.93,624.0,323.22,,624.0,323.22,0.0,0
生育,,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,52.0,0.0,624.0,0.0,,624.0,0.0,0.0,0
公积金,,538.0,538.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,538.0,269.0,6456.0,3497.0,,6456.0,3497.0,0.0,0
工会经费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
职工教育经费,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
福利费,,400.0,400.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,910.0,800.0,,910.0,800.0,0.0,0
职工房租,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
水电物业费,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
员工餐,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
节日礼品,,400.0,400.0,,,,,,0.0,,,,,,,,,,400.0,400.0,,,,,,800.0,800.0,,800.0,800.0,0.0,0
生日礼品,,,0.0,,,110.0,,,0.0,,,,,,,,,,0.0,,,,,,,110.0,0.0,,110.0,0.0,0.0,0
体检,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
其他福利支出,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
招聘费,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
办公费,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
市内交通费,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
差旅费,,11880.0,4687.74,11880.0,7114.860000000001,11880.0,13037.12,11880.0,11303.02,11880.0,9392.949999999999,11880.0,13162.39,11880.0,12244.27,11880.0,11397.11,11880.0,12706.6,11880.0,11532.18,11880.0,14068.289999999999,11880.0,14708.689999999999,142560.0,135355.22,,142560.0,135355.22,0.0,0
交通费,,2500.0,807.76,2500.0,1281.38,2500.0,3035.65,2500.0,2554.11,2500.0,674.35,2500.0,2151.3,2500.0,1832.12,2500.0,573.13,2500.0,798.27,2500.0,332.1,2500.0,1415.31,2500.0,865.38,30000.0,16320.86,,30000.0,16320.86,0.0,0
住宿费,,6240.0,2019.98,6240.0,3503.48,6240.0,5666.47,6240.0,4398.91,6240.0,4460.2,6240.0,6393.73,6240.0,6077.15,6240.0,6200.78,6240.0,7198.33,6240.0,6850.08,6240.0,8035.98,6240.0,9001.31,74880.0,69806.4,,74880.0,69806.4,0.0,0
餐补,,2340.0,1260.0,2340.0,1530.0,2340.0,3225.0,2340.0,3150.0,2340.0,3060.0,2340.0,3420.0,2340.0,3135.0,2340.0,3425.0,2340.0,3510.0,2340.0,3150.0,2340.0,3420.0,2340.0,3645.0,28080.0,35930.0,,28080.0,35930.0,0.0,0
交通补助,,600.0,450.0,600.0,600.0,600.0,810.0,600.0,900.0,600.0,900.0,600.0,897.36,600.0,900.0,600.0,900.0,600.0,900.0,600.0,900.0,600.0,900.0,600.0,900.0,7200.0,9957.36,,7200.0,9957.36,0.0,0
通讯补助,,200.0,150.0,200.0,200.0,200.0,300.0,200.0,300.0,200.0,298.4,200.0,300.0,200.0,300.0,200.0,298.2,200.0,300.0,200.0,300.0,200.0,297.0,200.0,297.0,2400.0,3340.6,,2400.0,3340.6,0.0,0
招待费,,833.33,1060.0,833.33,0.0,8833.33,0.0,833.33,0.0,833.33,0.0,833.33,0.0,833.33,0.0,833.33,0.0,833.33,3579.59,833.33,406.0,833.33,0.0,833.37,0.0,18000.0,5045.59,,18000.0,5045.59,0.0,0
通讯费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
网络费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
修理费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
车辆费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
租赁费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
能源费,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0
水费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
电费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
燃气费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
蒸汽费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
物业费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
劳动保护费,,,0.0,,0.0,600.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,600.0,0.0,,600.0,0.0,0.0,0
顾问费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
快递费,,375.0,198.77,375.0,190.18,375.0,457.53,375.0,521.71,375.0,398.34,375.0,243.97,375.0,618.23,375.0,357.76,375.0,231.8,375.0,505.37,375.0,458.68,375.0,293.84,4500.0,4476.18,,4500.0,4476.18,0.0,0
诉讼费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
会员费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
广告宣传费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,80.0,,0.0,,0.0,0.0,80.0,,0.0,80.0,0.0,0
会务费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3809.93,,-98.5,,0.0,,0.0,0.0,3711.43,,0.0,3711.43,0.0,0
装修费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
推广费,,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.67,0.0,416.63,0.0,5000.0,0.0,,5000.0,0.0,0.0,0
展会费,,,0.0,,0.0,,168.14,,0.0,,0.0,,0.0,,0.0,,0.0,,990.09,,0.0,,0.0,,0.0,0.0,1158.23,,0.0,1158.23,0.0,0
设计费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
折旧费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
认证费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
样品费,,2800.0,750.36,2800.0,1358.5,2800.0,1911.53,2800.0,2229.92,2800.0,2244.78,2800.0,1792.47,2800.0,2785.86,2800.0,2180.33,2800.0,3936.49,2800.0,1965.66,2800.0,2259.29,2800.0,1922.71,33600.0,25337.899999999998,,33600.0,25337.899999999998,0.0,0
劳务费,,,6000.0,0.0,6000.0,0.0,9677.42,,10902.81,0.0,6094.79,0.0,6111.38,0.0,6117.27,0.0,6117.27,0.0,8114.69,0.0,6117.27,0.0,6117.27,0.0,6117.28,0.0,83487.45000000001,,0.0,83487.45000000001,0.0,0
销售佣金,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
检测费,,,745.0,,-42.17,2000.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,2000.0,702.83,,2000.0,702.83,0.0,0
质量赔偿,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
保险费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
清洁费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
低值易耗品,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
物料消耗,,,26.27,,0.0,,35.31,,29.47,,0.0,,0.0,,0.0,,0.0,,126.09,,0.0,,0.0,,0.0,0.0,217.14,,0.0,217.14,0.0,0
盘盈盘亏,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
平台服务费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
无形资产摊销,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
研发材料,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
项目名称,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
研发费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
残保金,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
环保费,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
报废损失,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
管理费用,7,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
职工薪酬,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
工资,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
奖金及提成,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
社保,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
养老,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
医疗,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
工伤,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
失业,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
生育,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
公积金,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
工会经费,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
职工教育经费,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
福利费,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
职工房租,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
水电物业费,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
员工餐,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
节日礼品,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
生日礼品,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
体检,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
其他福利支出,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
招聘费,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
办公费,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
市内交通费,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
差旅费,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0
交通费,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
住宿费,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
餐补,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
交通补助,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0
